ECG	Heart Rate
-0.119324	65.5738
-0.12085	65.5738
-0.12207	65.5738
-0.122986	65.5738
-0.124207	65.5738
-0.125732	65.5738
-0.127869	65.5738
-0.13031	65.5738
-0.132141	65.5738
-0.133972	65.5738
-0.134888	65.5738
-0.135498	65.5738
-0.135498	65.5738
-0.134888	65.5738
-0.134583	65.5738
-0.134277	65.5738
-0.134277	65.5738
-0.134583	65.5738
-0.135193	65.5738
-0.135803	65.5738
-0.136108	65.5738
-0.136414	65.5738
-0.136414	65.5738
-0.136108	65.5738
-0.135803	65.5738
-0.135498	65.5738
-0.134888	65.5738
-0.134277	65.5738
-0.133972	65.5738
-0.133667	65.5738
-0.133362	65.5738
-0.133057	65.5738
-0.132141	65.5738
-0.131531	65.5738
-0.130615	65.5738
-0.1297	65.5738
-0.128479	65.5738
-0.127258	65.5738
-0.126343	65.5738
-0.125732	65.5738
-0.125122	65.5738
-0.124512	65.5738
-0.123596	65.5738
-0.122681	65.5738
-0.121765	65.5738
-0.12085	65.5738
-0.120544	65.5738
-0.120239	65.5738
-0.119629	65.5738
-0.119019	65.5738
-0.118408	65.5738
-0.118103	65.5738
-0.117798	65.5738
-0.117798	65.5738
-0.117798	65.5738
-0.117798	65.5738
-0.117798	65.5738
-0.118103	65.5738
-0.119019	65.5738
-0.120544	65.5738
-0.122375	65.5738
-0.123901	65.5738
-0.124512	65.5738
-0.123901	65.5738
-0.122681	65.5738
-0.121155	65.5738
-0.119324	65.5738
-0.117798	65.5738
-0.116577	65.5738
-0.115967	65.5738
-0.115356	65.5738
-0.115051	65.5738
-0.114441	65.5738
-0.11322	65.5738
-0.111694	65.5738
-0.109558	65.5738
-0.106812	65.5738
-0.10376	65.5738
-0.100708	65.5738
-0.0982666	65.5738
-0.0964355	65.5738
-0.0952148	65.5738
-0.0949097	65.5738
-0.0958252	65.5738
-0.0970459	65.5738
-0.098877	65.5738
-0.100098	65.5738
-0.100403	65.5738
-0.100403	65.5738
-0.100098	65.5738
-0.100098	65.5738
-0.0997925	65.5738
-0.100098	65.5738
-0.100098	65.5738
-0.100708	65.5738
-0.101318	65.5738
-0.102539	65.5738
-0.10376	65.5738
-0.105286	65.5738
-0.107422	65.5738
-0.109558	65.5738
-0.112	65.5738
-0.114746	65.5738
-0.117798	65.5738
-0.120544	65.5738
-0.123596	65.5738
-0.126648	65.5738
-0.129395	65.5738
-0.132446	65.5738
-0.134583	65.5738
-0.135803	65.5738
-0.135498	65.5738
-0.133667	65.5738
-0.13092	65.5738
-0.127869	65.5738
-0.124207	65.5738
-0.121155	65.5738
-0.118103	65.5738
-0.114746	65.5738
-0.111084	65.5738
-0.106506	65.5738
-0.101318	65.5738
-0.0961304	65.5738
-0.0906372	65.5738
-0.0857544	65.5738
-0.0811768	65.5738
-0.0772095	65.5738
-0.0741577	65.5738
-0.0723267	65.5738
-0.0717163	65.5738
-0.0723267	65.5738
-0.0741577	65.5738
-0.0769043	65.5738
-0.0799561	65.5738
-0.0836182	65.5738
-0.0872803	65.5738
-0.0912476	65.5738
-0.0952148	65.5738
-0.0985718	65.5738
-0.101624	65.5738
-0.10376	65.5738
-0.10498	65.5738
-0.105591	65.5738
-0.106201	65.5738
-0.106812	65.5738
-0.107422	65.5738
-0.108032	65.5738
-0.108643	65.5738
-0.108948	65.5738
-0.108948	65.5738
-0.108643	65.5738
-0.108032	65.5738
-0.107422	65.5738
-0.106506	65.5738
-0.105591	65.5738
-0.104675	65.5738
-0.104065	65.5738
-0.10376	65.5738
-0.103455	65.5738
-0.103149	65.5738
-0.102844	65.5738
-0.102539	65.5738
-0.101929	65.5738
-0.101624	65.5738
-0.101013	65.5738
-0.100708	65.5738
-0.100403	65.5738
-0.0997925	65.5738
-0.0994873	65.5738
-0.098877	65.5738
-0.0982666	65.5738
-0.0973511	65.5738
-0.0961304	65.5738
-0.0942993	65.5738
-0.0918579	65.5738
-0.0894165	65.5738
-0.0872803	65.5738
-0.0854492	65.5738
-0.0845337	65.5738
-0.0836182	65.5738
-0.0830078	65.5738
-0.0820923	65.5738
-0.0808716	65.5738
-0.0799561	65.5738
-0.0787354	65.5738
-0.0775146	65.5738
-0.0762939	65.5738
-0.0753784	65.5738
-0.0741577	65.5738
-0.0732422	65.5738
-0.072937	65.5738
-0.0726318	65.5738
-0.072937	65.5738
-0.0741577	65.5738
-0.0753784	65.5738
-0.0775146	65.5738
-0.0799561	65.5738
-0.0830078	65.5738
-0.0863647	65.5738
-0.0900269	65.5738
-0.093689	65.5738
-0.0979614	65.5738
-0.102234	65.5738
-0.106812	65.5738
-0.111084	65.5738
-0.114136	65.5738
-0.115967	65.5738
-0.116272	65.5738
-0.115356	65.5738
-0.113831	65.5738
-0.112	65.5738
-0.110168	65.5738
-0.108032	65.5738
-0.105591	65.5738
-0.103149	65.5738
-0.100403	65.5738
-0.0970459	65.5738
-0.0933838	65.5738
-0.0894165	65.5738
-0.085144	65.5738
-0.0805664	65.5738
-0.0759888	65.5738
-0.0717163	65.5738
-0.0683594	65.5738
-0.065918	65.5738
-0.0650024	65.5738
-0.0653076	65.5738
-0.0665283	65.5738
-0.0686646	65.5738
-0.0717163	65.5738
-0.0750732	65.5738
-0.0787354	65.5738
-0.0823975	65.5738
-0.0860596	65.5738
-0.0897217	65.5738
-0.0939941	65.5738
-0.0982666	65.5738
-0.103455	65.5738
-0.108948	65.5738
-0.114136	65.5738
-0.118408	65.5738
-0.121765	65.5738
-0.123901	65.5738
-0.124512	65.5738
-0.123596	65.5738
-0.121155	65.5738
-0.118408	65.5738
-0.115051	65.5738
-0.112	65.5738
-0.109253	65.5738
-0.106812	65.5738
-0.104675	65.5738
-0.101929	65.5738
-0.0994873	65.5738
-0.0967407	65.5738
-0.0939941	65.5738
-0.0909424	65.5738
-0.0878906	65.5738
-0.0842285	65.5738
-0.0805664	65.5738
-0.0772095	65.5738
-0.0744629	65.5738
-0.0723267	65.5738
-0.071106	65.5738
-0.0708008	65.5738
-0.0714111	65.5738
-0.0723267	65.5738
-0.0738525	65.5738
-0.0753784	65.5738
-0.0772095	65.5738
-0.0790405	65.5738
-0.0805664	65.5738
-0.0823975	65.5738
-0.0839233	65.5738
-0.085144	65.5738
-0.0866699	65.5738
-0.0875854	65.5738
-0.0881958	65.5738
-0.088501	65.5738
-0.088501	65.5738
-0.088501	65.5738
-0.0888062	65.5738
-0.0900269	65.5738
-0.0915527	65.5738
-0.0933838	65.5738
-0.09552	65.5738
-0.0979614	65.5738
-0.100098	65.5738
-0.102539	65.5738
-0.10498	65.5738
-0.106812	65.5738
-0.108032	65.5738
-0.108337	65.5738
-0.108032	65.5738
-0.107117	65.5738
-0.106506	65.5738
-0.106201	65.5738
-0.106506	65.5738
-0.107117	65.5738
-0.107727	65.5738
-0.108032	65.5738
-0.107727	65.5738
-0.107117	65.5738
-0.106201	65.5738
-0.105286	65.5738
-0.10376	65.5738
-0.101318	65.5738
-0.0982666	65.5738
-0.0949097	65.5738
-0.0915527	65.5738
-0.088501	65.5738
-0.0854492	65.5738
-0.0827026	65.5738
-0.0802612	65.5738
-0.078125	65.5738
-0.0759888	65.5738
-0.0738525	65.5738
-0.0723267	65.5738
-0.0714111	65.5738
-0.0701904	65.5738
-0.0695801	65.5738
-0.0689697	65.5738
-0.0689697	65.5738
-0.0704956	65.5738
-0.0732422	65.5738
-0.0772095	65.5738
-0.0817871	65.5738
-0.0866699	65.5738
-0.0909424	65.5738
-0.0946045	65.5738
-0.0973511	65.5738
-0.0994873	65.5738
-0.101318	65.5738
-0.102844	65.5738
-0.10437	65.5738
-0.105591	65.5738
-0.106506	65.5738
-0.106812	65.5738
-0.106506	65.5738
-0.105896	65.5738
-0.104675	65.5738
-0.103455	65.5738
-0.101624	65.5738
-0.0994873	65.5738
-0.0970459	65.5738
-0.0942993	65.5738
-0.0909424	65.5738
-0.0878906	65.5738
-0.0848389	65.5738
-0.0820923	65.5738
-0.0805664	65.5738
-0.0793457	65.5738
-0.0787354	65.5738
-0.0790405	65.5738
-0.0799561	65.5738
-0.0808716	65.5738
-0.0817871	65.5738
-0.0827026	65.5738
-0.0836182	65.5738
-0.0836182	65.5738
-0.0836182	65.5738
-0.083313	65.5738
-0.0830078	65.5738
-0.0823975	65.5738
-0.0820923	65.5738
-0.0811768	65.5738
-0.0805664	65.5738
-0.0799561	65.5738
-0.0793457	65.5738
-0.0784302	65.5738
-0.0778198	65.5738
-0.0772095	65.5738
-0.0765991	65.5738
-0.0769043	65.5738
-0.0775146	65.5738
-0.0784302	65.5738
-0.0793457	65.5738
-0.0799561	65.5738
-0.0802612	65.5738
-0.0805664	65.5738
-0.0811768	65.5738
-0.0814819	65.5738
-0.0820923	65.5738
-0.0827026	65.5738
-0.083313	65.5738
-0.0842285	65.5738
-0.0848389	65.5738
-0.0854492	65.5738
-0.0857544	65.5738
-0.0860596	65.5738
-0.0863647	65.5738
-0.0869751	65.5738
-0.0878906	65.5738
-0.088501	65.5738
-0.0891113	65.5738
-0.0897217	65.5738
-0.0900269	65.5738
-0.0894165	65.5738
-0.0878906	65.5738
-0.0860596	65.5738
-0.0839233	65.5738
-0.0817871	65.5738
-0.0805664	65.5738
-0.0796509	65.5738
-0.0793457	65.5738
-0.0787354	65.5738
-0.0778198	65.5738
-0.0765991	65.5738
-0.0750732	65.5738
-0.0735474	65.5738
-0.0720215	65.5738
-0.0704956	65.5738
-0.0692749	65.5738
-0.067749	65.5738
-0.0662231	65.5738
-0.0646973	65.5738
-0.0640869	65.5738
-0.0637817	65.5738
-0.0643921	65.5738
-0.0653076	65.5738
-0.0665283	65.5738
-0.067749	65.5738
-0.0686646	65.5738
-0.0689697	65.5738
-0.0692749	65.5738
-0.0695801	65.5738
-0.0698853	65.5738
-0.0701904	65.5738
-0.0698853	65.5738
-0.0695801	65.5738
-0.0692749	65.5738
-0.0692749	65.5738
-0.0698853	65.5738
-0.0714111	65.5738
-0.072937	65.5738
-0.0747681	65.5738
-0.0762939	65.5738
-0.0778198	65.5738
-0.0790405	65.5738
-0.0793457	65.5738
-0.0793457	65.5738
-0.0784302	65.5738
-0.0765991	65.5738
-0.0741577	65.5738
-0.0714111	65.5738
-0.067749	65.5738
-0.0640869	65.5738
-0.0604248	65.5738
-0.0567627	65.5738
-0.0537109	65.5738
-0.0506592	65.5738
-0.0479126	65.5738
-0.0454712	65.5738
-0.0430298	65.5738
-0.0405884	65.5738
-0.0366211	65.5738
-0.0320435	65.5738
-0.0268555	65.5738
-0.0219727	65.5738
-0.0177002	65.5738
-0.0146484	65.5738
-0.0128174	65.5738
-0.0115967	65.5738
-0.0109863	65.5738
-0.0106812	65.5738
-0.0109863	65.5738
-0.0119019	65.5738
-0.0134277	65.5738
-0.0158691	65.5738
-0.0186157	65.5738
-0.0213623	65.5738
-0.0228882	65.5738
-0.0228882	65.5738
-0.0213623	65.5738
-0.0186157	65.5738
-0.0149536	65.5738
-0.0112915	65.5738
-0.00762939	65.5738
-0.00488281	65.5738
-0.00274658	65.5738
-0.00152588	65.5738
-0.000305176	65.5738
0.000610352	65.5738
0.00152588	65.5738
0.00305176	65.5738
0.00518799	65.5738
0.00823975	65.5738
0.012207	65.5738
0.0164795	65.5738
0.0204468	65.5738
0.0234985	65.5738
0.0259399	65.5738
0.027771	65.5738
0.0289917	65.5738
0.0299072	65.5738
0.0308228	65.5738
0.0317383	65.5738
0.0323486	65.5738
0.0323486	65.5738
0.0317383	65.5738
0.0305176	65.5738
0.0289917	65.5738
0.027771	65.5738
0.0265503	65.5738
0.0250244	65.5738
0.0234985	65.5738
0.0210571	65.5738
0.0183105	65.5738
0.015564	65.5738
0.0125122	65.5738
0.00976563	65.5738
0.00701904	65.5738
0.00396729	65.5738
0.000305176	65.5738
-0.00396729	65.5738
-0.00946045	65.5738
-0.0152588	65.5738
-0.0210571	65.5738
-0.0271606	65.5738
-0.0335693	65.5738
-0.0393677	65.5738
-0.045166	65.5738
-0.050354	65.5738
-0.0546265	65.5738
-0.0582886	65.5738
-0.0616455	65.5738
-0.0653076	65.5738
-0.0689697	65.5738
-0.0732422	65.5738
-0.0772095	65.5738
-0.0808716	65.5738
-0.0839233	65.5738
-0.0866699	65.5738
-0.0894165	65.5738
-0.0915527	65.5738
-0.0939941	65.5738
-0.0964355	65.5738
-0.0985718	65.5738
-0.0997925	65.5738
-0.100403	65.5738
-0.100403	65.5738
-0.100098	65.5738
-0.100098	65.5738
-0.100403	65.5738
-0.100403	65.5738
-0.100708	65.5738
-0.100708	65.5738
-0.100708	65.5738
-0.100708	65.5738
-0.100403	65.5738
-0.0994873	65.5738
-0.0979614	65.5738
-0.0964355	65.5738
-0.0952148	65.5738
-0.0939941	65.5738
-0.0933838	65.5738
-0.0930786	65.5738
-0.0927734	65.5738
-0.0924683	65.5738
-0.0924683	65.5738
-0.0933838	65.5738
-0.0952148	65.5738
-0.0973511	65.5738
-0.0991821	65.5738
-0.0997925	65.5738
-0.0997925	65.5738
-0.0985718	65.5738
-0.0964355	65.5738
-0.0939941	65.5738
-0.0921631	65.5738
-0.0906372	65.5738
-0.0900269	65.5738
-0.0900269	65.5738
-0.0900269	65.5738
-0.0900269	65.5738
-0.0897217	65.5738
-0.0891113	65.5738
-0.0881958	65.5738
-0.0869751	65.5738
-0.085144	65.5738
-0.0830078	65.5738
-0.0808716	65.5738
-0.0784302	65.5738
-0.0765991	65.5738
-0.0750732	65.5738
-0.0738525	65.5738
-0.072937	65.5738
-0.0726318	65.5738
-0.072937	65.5738
-0.0735474	65.5738
-0.0747681	65.5738
-0.0759888	65.5738
-0.0778198	65.5738
-0.0802612	65.5738
-0.0836182	65.5738
-0.0875854	65.5738
-0.0921631	65.5738
-0.0973511	65.5738
-0.103149	65.5738
-0.109558	65.5738
-0.116272	65.5738
-0.122375	65.5738
-0.128174	65.5738
-0.133972	65.5738
-0.139771	65.5738
-0.145874	65.5738
-0.151672	65.5738
-0.155945	65.5738
-0.158386	65.5738
-0.158691	65.5738
-0.15686	65.5738
-0.153198	65.5738
-0.147095	65.5738
-0.138855	65.5738
-0.128479	65.5738
-0.115356	65.5738
-0.0994873	65.5738
-0.0802612	65.5738
-0.0576782	65.5738
-0.0311279	65.5738
-0.000305176	65.5738
0.03479	65.5738
0.0735474	65.5738
0.115356	65.5738
0.159607	65.5738
0.206299	65.5738
0.255737	65.5738
0.307922	65.5738
0.363464	65.5738
0.422058	65.5738
0.483704	65.5738
0.546875	65.5738
0.610352	65.5738
0.672302	65.5738
0.731201	65.5738
0.784912	65.5738
0.83252	65.5738
0.873108	65.5738
0.905151	65.5738
0.928345	65.5738
0.942383	65.5738
0.94635	65.5738
0.941162	65.5738
0.926208	65.5738
0.901794	65.5738
0.86853	65.5738
0.826416	65.5738
0.776978	65.5738
0.71991	65.5738
0.657043	65.5738
0.588989	63.2244
0.517273	63.2244
0.44281	63.2244
0.366821	63.2244
0.290833	63.2244
0.21637	63.2244
0.145264	63.2244
0.0790405	63.2244
0.0183105	63.2244
-0.0350952	63.2244
-0.0811768	63.2244
-0.119629	63.2244
-0.150146	63.2244
-0.174255	63.2244
-0.192261	63.2244
-0.205383	63.2244
-0.214233	63.2244
-0.218811	63.2244
-0.219727	63.2244
-0.217285	63.2244
-0.211792	63.2244
-0.204163	63.2244
-0.195313	63.2244
-0.185852	63.2244
-0.176086	63.2244
-0.166321	63.2244
-0.15625	63.2244
-0.145874	63.2244
-0.136108	63.2244
-0.126648	63.2244
-0.118103	63.2244
-0.110779	63.2244
-0.104675	63.2244
-0.100403	63.2244
-0.0967407	63.2244
-0.0939941	63.2244
-0.0912476	63.2244
-0.0894165	63.2244
-0.088501	63.2244
-0.0881958	63.2244
-0.0881958	63.2244
-0.088501	63.2244
-0.0891113	63.2244
-0.0897217	63.2244
-0.0909424	63.2244
-0.0918579	63.2244
-0.0933838	63.2244
-0.0949097	63.2244
-0.0967407	63.2244
-0.098877	63.2244
-0.101318	63.2244
-0.104065	63.2244
-0.106201	63.2244
-0.107422	63.2244
-0.107727	63.2244
-0.107422	63.2244
-0.105896	63.2244
-0.103455	63.2244
-0.100708	63.2244
-0.0982666	63.2244
-0.0961304	63.2244
-0.0949097	63.2244
-0.0942993	63.2244
-0.0939941	63.2244
-0.093689	63.2244
-0.0930786	63.2244
-0.0915527	63.2244
-0.0894165	63.2244
-0.0866699	63.2244
-0.0836182	63.2244
-0.0808716	63.2244
-0.0787354	63.2244
-0.0772095	63.2244
-0.0756836	63.2244
-0.0744629	63.2244
-0.0735474	63.2244
-0.0723267	63.2244
-0.071106	63.2244
-0.0698853	63.2244
-0.0692749	63.2244
-0.0686646	63.2244
-0.067749	63.2244
-0.0668335	63.2244
-0.0650024	63.2244
-0.0631714	63.2244
-0.0613403	63.2244
-0.0601196	63.2244
-0.0595093	63.2244
-0.0595093	63.2244
-0.0598145	63.2244
-0.0604248	63.2244
-0.0616455	63.2244
-0.062561	63.2244
-0.0637817	63.2244
-0.0653076	63.2244
-0.0671387	63.2244
-0.0695801	63.2244
-0.0720215	63.2244
-0.0741577	63.2244
-0.0759888	63.2244
-0.0775146	63.2244
-0.0790405	63.2244
-0.0799561	63.2244
-0.0805664	63.2244
-0.0808716	63.2244
-0.0808716	63.2244
-0.0805664	63.2244
-0.0793457	63.2244
-0.0775146	63.2244
-0.0747681	63.2244
-0.0723267	63.2244
-0.0701904	63.2244
-0.0680542	63.2244
-0.0665283	63.2244
-0.0650024	63.2244
-0.0631714	63.2244
-0.06073	63.2244
-0.057373	63.2244
-0.0537109	63.2244
-0.0500488	63.2244
-0.0460815	63.2244
-0.0427246	63.2244
-0.0393677	63.2244
-0.0363159	63.2244
-0.0332642	63.2244
-0.0302124	63.2244
-0.0271606	63.2244
-0.0244141	63.2244
-0.0216675	63.2244
-0.0195313	63.2244
-0.0177002	63.2244
-0.0167847	63.2244
-0.0161743	63.2244
-0.0161743	63.2244
-0.0161743	63.2244
-0.0167847	63.2244
-0.0180054	63.2244
-0.0195313	63.2244
-0.0213623	63.2244
-0.0231934	63.2244
-0.0247192	63.2244
-0.0256348	63.2244
-0.0265503	63.2244
-0.0274658	63.2244
-0.0280762	63.2244
-0.0280762	63.2244
-0.0280762	63.2244
-0.0274658	63.2244
-0.0265503	63.2244
-0.0253296	63.2244
-0.0231934	63.2244
-0.020752	63.2244
-0.0177002	63.2244
-0.0146484	63.2244
-0.0109863	63.2244
-0.00701904	63.2244
-0.00274658	63.2244
0.00183105	63.2244
0.00640869	63.2244
0.010376	63.2244
0.0146484	63.2244
0.0192261	63.2244
0.0241089	63.2244
0.0289917	63.2244
0.0338745	63.2244
0.0390625	63.2244
0.0439453	63.2244
0.0488281	63.2244
0.0537109	63.2244
0.0585938	63.2244
0.0628662	63.2244
0.0671387	63.2244
0.071106	63.2244
0.0750732	63.2244
0.0793457	63.2244
0.0836182	63.2244
0.0881958	63.2244
0.0921631	63.2244
0.0958252	63.2244
0.0991821	63.2244
0.101929	63.2244
0.10376	63.2244
0.10498	63.2244
0.105591	63.2244
0.106812	63.2244
0.109253	63.2244
0.11322	63.2244
0.118103	63.2244
0.124207	63.2244
0.13031	63.2244
0.136414	63.2244
0.142517	63.2244
0.148621	63.2244
0.154419	63.2244
0.160522	63.2244
0.167542	63.2244
0.175171	63.2244
0.183411	63.2244
0.191345	63.2244
0.198975	63.2244
0.205383	63.2244
0.210876	63.2244
0.215149	63.2244
0.219116	63.2244
0.222473	63.2244
0.226135	63.2244
0.230103	63.2244
0.233765	63.2244
0.237122	63.2244
0.239868	63.2244
0.24231	63.2244
0.244446	63.2244
0.246887	63.2244
0.249023	63.2244
0.25116	63.2244
0.253296	63.2244
0.255737	63.2244
0.258484	63.2244
0.261841	63.2244
0.265808	63.2244
0.26947	63.2244
0.272827	63.2244
0.275574	63.2244
0.277405	63.2244
0.27832	63.2244
0.27832	63.2244
0.27832	63.2244
0.27771	63.2244
0.276794	63.2244
0.275879	63.2244
0.274353	63.2244
0.272217	63.2244
0.269165	63.2244
0.265808	63.2244
0.262146	63.2244
0.258484	63.2244
0.254517	63.2244
0.250244	63.2244
0.245361	63.2244
0.239868	63.2244
0.233765	63.2244
0.227356	63.2244
0.221252	63.2244
0.215149	63.2244
0.209045	63.2244
0.202942	63.2244
0.197449	63.2244
0.191956	63.2244
0.186157	63.2244
0.179749	63.2244
0.171814	63.2244
0.162354	63.2244
0.151062	63.2244
0.138855	63.2244
0.126038	63.2244
0.112915	63.2244
0.100098	63.2244
0.088501	63.2244
0.0784302	63.2244
0.0698853	63.2244
0.0622559	63.2244
0.0552368	63.2244
0.0476074	63.2244
0.0396729	63.2244
0.0311279	63.2244
0.022583	63.2244
0.0143433	63.2244
0.00671387	63.2244
0	63.2244
-0.00579834	63.2244
-0.0106812	63.2244
-0.0152588	63.2244
-0.0192261	63.2244
-0.0231934	63.2244
-0.0268555	63.2244
-0.0302124	63.2244
-0.032959	63.2244
-0.0360107	63.2244
-0.0390625	63.2244
-0.0424194	63.2244
-0.0463867	63.2244
-0.0506592	63.2244
-0.055542	63.2244
-0.0610352	63.2244
-0.0665283	63.2244
-0.0717163	63.2244
-0.0765991	63.2244
-0.0805664	63.2244
-0.0836182	63.2244
-0.0863647	63.2244
-0.088501	63.2244
-0.0906372	63.2244
-0.0924683	63.2244
-0.0939941	63.2244
-0.0952148	63.2244
-0.0964355	63.2244
-0.0976563	63.2244
-0.0994873	63.2244
-0.101624	63.2244
-0.10376	63.2244
-0.106201	63.2244
-0.108032	63.2244
-0.109863	63.2244
-0.112	63.2244
-0.113525	63.2244
-0.115356	63.2244
-0.117188	63.2244
-0.119629	63.2244
-0.12207	63.2244
-0.124817	63.2244
-0.128174	63.2244
-0.132141	63.2244
-0.136108	63.2244
-0.139771	63.2244
-0.143127	63.2244
-0.145569	63.2244
-0.1474	63.2244
-0.148315	63.2244
-0.14801	63.2244
-0.146484	63.2244
-0.144043	63.2244
-0.140991	63.2244
-0.137329	63.2244
-0.133667	63.2244
-0.130005	63.2244
-0.126343	63.2244
-0.122375	63.2244
-0.118713	63.2244
-0.115051	63.2244
-0.111084	63.2244
-0.106812	63.2244
-0.102539	63.2244
-0.0979614	63.2244
-0.0939941	63.2244
-0.090332	63.2244
-0.0878906	63.2244
-0.0866699	63.2244
-0.0866699	63.2244
-0.088501	63.2244
-0.0915527	63.2244
-0.09552	63.2244
-0.0997925	63.2244
-0.104675	63.2244
-0.109863	63.2244
-0.115356	63.2244
-0.12085	63.2244
-0.126038	63.2244
-0.130615	63.2244
-0.134277	63.2244
-0.136719	63.2244
-0.13855	63.2244
-0.140076	63.2244
-0.140991	63.2244
-0.140991	63.2244
-0.140381	63.2244
-0.13855	63.2244
-0.136108	63.2244
-0.133667	63.2244
-0.131836	63.2244
-0.130005	63.2244
-0.128479	63.2244
-0.126343	63.2244
-0.123901	63.2244
-0.121155	63.2244
-0.119019	63.2244
-0.116882	63.2244
-0.115356	63.2244
-0.114136	63.2244
-0.112305	63.2244
-0.110474	63.2244
-0.108643	63.2244
-0.106812	63.2244
-0.105286	63.2244
-0.10437	63.2244
-0.10376	63.2244
-0.103455	63.2244
-0.103455	63.2244
-0.103455	63.2244
-0.103455	63.2244
-0.104065	63.2244
-0.104065	63.2244
-0.104065	63.2244
-0.103455	63.2244
-0.102539	63.2244
-0.101624	63.2244
-0.100708	63.2244
-0.100403	63.2244
-0.101318	63.2244
-0.102539	63.2244
-0.104675	63.2244
-0.107117	63.2244
-0.109253	63.2244
-0.111389	63.2244
-0.11261	63.2244
-0.112915	63.2244
-0.11261	63.2244
-0.111694	63.2244
-0.110474	63.2244
-0.108948	63.2244
-0.107422	63.2244
-0.105896	63.2244
-0.10498	63.2244
-0.104065	63.2244
-0.10376	63.2244
-0.10376	63.2244
-0.103455	63.2244
-0.103149	63.2244
-0.101929	63.2244
-0.100098	63.2244
-0.0976563	63.2244
-0.0949097	63.2244
-0.0921631	63.2244
-0.0906372	63.2244
-0.0897217	63.2244
-0.0897217	63.2244
-0.090332	63.2244
-0.0915527	63.2244
-0.0930786	63.2244
-0.0942993	63.2244
-0.0942993	63.2244
-0.0930786	63.2244
-0.0912476	63.2244
-0.088501	63.2244
-0.085144	63.2244
-0.0814819	63.2244
-0.0778198	63.2244
-0.0738525	63.2244
-0.0704956	63.2244
-0.0683594	63.2244
-0.0674438	63.2244
-0.0674438	63.2244
-0.0680542	63.2244
-0.0686646	63.2244
-0.0695801	63.2244
-0.071106	63.2244
-0.0723267	63.2244
-0.0732422	63.2244
-0.0741577	63.2244
-0.0753784	63.2244
-0.0769043	63.2244
-0.0793457	63.2244
-0.0820923	63.2244
-0.085144	63.2244
-0.0881958	63.2244
-0.0909424	63.2244
-0.0933838	63.2244
-0.0952148	63.2244
-0.0964355	63.2244
-0.0967407	63.2244
-0.0967407	63.2244
-0.0961304	63.2244
-0.09552	63.2244
-0.0949097	63.2244
-0.0942993	63.2244
-0.093689	63.2244
-0.0924683	63.2244
-0.0906372	63.2244
-0.0881958	63.2244
-0.085144	63.2244
-0.0817871	63.2244
-0.0784302	63.2244
-0.0747681	63.2244
-0.071106	63.2244
-0.0680542	63.2244
-0.0662231	63.2244
-0.0665283	63.2244
-0.0686646	63.2244
-0.0717163	63.2244
-0.0756836	63.2244
-0.0799561	63.2244
-0.0842285	63.2244
-0.088501	63.2244
-0.0924683	63.2244
-0.09552	63.2244
-0.0979614	63.2244
-0.0994873	63.2244
-0.100403	63.2244
-0.101013	63.2244
-0.101318	63.2244
-0.101929	63.2244
-0.102539	63.2244
-0.103455	63.2244
-0.104065	63.2244
-0.104675	63.2244
-0.10437	63.2244
-0.10376	63.2244
-0.102539	63.2244
-0.100403	63.2244
-0.0970459	63.2244
-0.0930786	63.2244
-0.0881958	63.2244
-0.0839233	63.2244
-0.0805664	63.2244
-0.0787354	63.2244
-0.0790405	63.2244
-0.0808716	63.2244
-0.083313	63.2244
-0.0860596	63.2244
-0.0888062	63.2244
-0.0912476	63.2244
-0.0933838	63.2244
-0.0952148	63.2244
-0.0973511	63.2244
-0.0994873	63.2244
-0.101929	63.2244
-0.10437	63.2244
-0.106506	63.2244
-0.108337	63.2244
-0.108948	63.2244
-0.108643	63.2244
-0.106812	63.2244
-0.104065	63.2244
-0.100403	63.2244
-0.0958252	63.2244
-0.0909424	63.2244
-0.0860596	63.2244
-0.0811768	63.2244
-0.0769043	63.2244
-0.0726318	63.2244
-0.0686646	63.2244
-0.0650024	63.2244
-0.0613403	63.2244
-0.0582886	63.2244
-0.0558472	63.2244
-0.0543213	63.2244
-0.0537109	63.2244
-0.0540161	63.2244
-0.0549316	63.2244
-0.0567627	63.2244
-0.0595093	63.2244
-0.0622559	63.2244
-0.0650024	63.2244
-0.0671387	63.2244
-0.0695801	63.2244
-0.0717163	63.2244
-0.0744629	63.2244
-0.0775146	63.2244
-0.0805664	63.2244
-0.083313	63.2244
-0.0857544	63.2244
-0.0875854	63.2244
-0.0888062	63.2244
-0.0894165	63.2244
-0.0900269	63.2244
-0.0906372	63.2244
-0.0912476	63.2244
-0.0915527	63.2244
-0.0912476	63.2244
-0.090332	63.2244
-0.0891113	63.2244
-0.0878906	63.2244
-0.0869751	63.2244
-0.0863647	63.2244
-0.0860596	63.2244
-0.0863647	63.2244
-0.0866699	63.2244
-0.0866699	63.2244
-0.0869751	63.2244
-0.0875854	63.2244
-0.088501	63.2244
-0.0900269	63.2244
-0.0912476	63.2244
-0.0924683	63.2244
-0.0927734	63.2244
-0.0930786	63.2244
-0.0927734	63.2244
-0.0921631	63.2244
-0.0909424	63.2244
-0.0894165	63.2244
-0.0881958	63.2244
-0.0869751	63.2244
-0.0863647	63.2244
-0.0860596	63.2244
-0.0857544	63.2244
-0.0854492	63.2244
-0.0848389	63.2244
-0.0845337	63.2244
-0.0845337	63.2244
